thigh_joint_torque,leg_joint_torque,foot_joint_torque,thigh_left_joint_torque,leg_left_joint_torque,foot_left_joint_torque,thigh_joint_position,leg_joint_position,foot_joint_position,thigh_left_joint_position,leg_left_joint_position,foot_left_joint_position,thigh_joint_velocity,leg_joint_velocity,foot_joint_velocity,thigh_left_joint_velocity,leg_left_joint_velocity,foot_left_joint_velocity,time
20.357673168182373,20.357673168182373,6.107301950454712,20.357673168182373,20.357673168182373,6.107301950454712,0.0010206430513243795,-2.2140394952399953,0.5705656274995873,-1.2462757704042546,-0.19596240406316012,0.7052841438924164,0.0010206430513243795,-2.2140394952399953,0.5705656274995873,-1.2462757704042546,-0.19596240406316012,0.7052841438924164,12.556500000000128
32.14988470077515,32.14988470077515,9.644965410232544,32.14988470077515,32.14988470077515,9.644965410232544,0.00041805626995246786,-2.215031669213782,0.6687738159724207,-1.3547058198235475,-0.15164275206087183,0.6785339876175815,0.00041805626995246786,-2.215031669213782,0.6687738159724207,-1.3547058198235475,-0.15164275206087183,0.6785339876175815,12.573000000000128
28.99418354034424,28.99418354034424,8.698255062103271,28.99418354034424,28.99418354034424,8.698255062103271,0.0001712349702750843,-2.191767424020963,0.7689487195035194,-1.4453542259681857,-0.12230196762751042,0.6524668929568069,0.0001712349702750843,-2.191767424020963,0.7689487195035194,-1.4453542259681857,-0.12230196762751042,0.6524668929568069,12.589500000000129
40.0,40.0,12.0,40.0,40.0,12.0,7.100707417559261e-05,-2.14700664555579,0.7820262880691461,-1.5110845240912527,-0.1273858054296334,0.631385984034957,7.100707417559261e-05,-2.14700664555579,0.7820262880691461,-1.5110845240912527,-0.1273858054296334,0.631385984034957,12.60600000000013
40.0,40.0,12.0,40.0,40.0,12.0,2.9137685401584327e-05,-2.0837764800348157,0.7686309627166176,-1.5584734769940185,-0.1435803473343737,0.6116594042137703,2.9137685401584327e-05,-2.0837764800348157,0.7686309627166176,-1.5584734769940185,-0.1435803473343737,0.6116594042137703,12.62250000000013
40.0,40.0,12.0,40.0,40.0,12.0,1.2110635713152967e-05,-2.0018323210607933,0.7752875373669122,-1.5979951291708239,-0.1445160486152346,0.5867610997012469,1.2110635713152967e-05,-2.0018323210607933,0.7752875373669122,-1.5979951291708239,-0.1445160486152346,0.5867610997012469,12.63900000000013
40.0,40.0,12.0,40.0,40.0,12.0,5.004193623030817e-06,-1.899605682176561,0.7895915916591106,-1.6095017937442009,-0.16932794221544034,0.5690649434344404,5.004193623030817e-06,-1.899605682176561,0.7895915916591106,-1.6095017937442009,-0.16932794221544034,0.5690649434344404,12.655500000000131
3.691716194152832,3.691716194152832,1.1075148582458496,3.691716194152832,3.691716194152832,1.1075148582458496,2.7677091488925914e-06,-1.7775145639314822,0.7871157808863716,-1.6033420444294875,-0.19978060487381594,0.5520748361550131,2.7677091488925914e-06,-1.7775145639314822,0.7871157808863716,-1.6033420444294875,-0.19978060487381594,0.5520748361550131,12.672000000000132
40.0,40.0,12.0,40.0,40.0,12.0,1.90264551843127e-06,-1.6333279536470093,0.7861016866842384,-1.5945812137902569,-0.20444944995548808,0.5275913405275886,1.90264551843127e-06,-1.6333279536470093,0.7861016866842384,-1.5945812137902569,-0.20444944995548808,0.5275913405275886,12.688500000000133
40.0,40.0,12.0,40.0,40.0,12.0,2.3403990205702183e-05,-1.611069582514165,0.7713971046836178,-1.6218714445189375,-0.19079843450475312,0.4891257397971307,2.3403990205702183e-05,-1.611069582514165,0.7713971046836178,-1.6218714445189375,-0.19079843450475312,0.4891257397971307,12.705000000000133
37.324912548065186,37.324912548065186,11.197473764419556,37.324912548065186,37.324912548065186,11.197473764419556,9.70964729873163e-06,-1.725451727886683,0.7933443135108157,-1.668173794105624,-0.18914210561868006,0.4397997830140836,9.70964729873163e-06,-1.725451727886683,0.7933443135108157,-1.668173794105624,-0.18914210561868006,0.4397997830140836,12.721500000000134
8.40675175189972,8.40675175189972,2.5220255255699158,8.40675175189972,8.40675175189972,2.5220255255699158,2.5782087578245705e-06,-1.8015150820838055,0.7886529647842173,-1.6599883477356552,-0.25366922630975186,0.3992712160469813,2.5782087578245705e-06,-1.8015150820838055,0.7886529647842173,-1.6599883477356552,-0.25366922630975186,0.3992712160469813,12.738000000000135
40.0,40.0,12.0,40.0,40.0,12.0,5.55826162543923e-07,-1.84274405538216,0.7867313560031215,-1.6233489891338668,-0.3312533300593556,0.35806910917933304,5.55826162543923e-07,-1.84274405538216,0.7867313560031215,-1.6233489891338668,-0.3312533300593556,0.35806910917933304,12.754500000000135
32.79994487762451,32.79994487762451,9.839983463287354,32.79994487762451,32.79994487762451,9.839983463287354,8.754865716506986e-07,-1.8524317995331883,0.7859442362835928,-1.5827264510134826,-0.38038310695302646,0.3035528123814945,8.754865716506986e-07,-1.8524317995331883,0.7859442362835928,-1.5827264510134826,-0.38038310695302646,0.3035528123814945,12.771000000000136
37.53054618835449,37.53054618835449,11.259163856506348,37.53054618835449,37.53054618835449,11.259163856506348,8.570567602792698e-07,-1.8367328322946967,0.7856218390370067,-1.53414853041478,-0.41749093769879514,0.24327354148290226,8.570567602792698e-07,-1.8367328322946967,0.7856218390370067,-1.53414853041478,-0.41749093769879514,0.24327354148290226,12.787500000000136
22.87130832672119,22.87130832672119,6.861392498016357,22.87130832672119,22.87130832672119,6.861392498016357,5.649955286160572e-07,-1.7954867593504364,0.7854897908429841,-1.4777434492030164,-0.4467807506332504,0.1795216193101755,5.649955286160572e-07,-1.7954867593504364,0.7854897908429841,-1.4777434492030164,-0.4467807506332504,0.1795216193101755,12.804000000000137
5.990791916847229,5.990791916847229,1.7972375750541687,5.990791916847229,5.990791916847229,1.7972375750541687,0.0015812264931314684,-1.7862928563215992,0.797186339633313,-1.4230427287196272,-0.48402328871653677,0.11642685762464863,0.0015812264931314684,-1.7862928563215992,0.797186339633313,-1.4230427287196272,-0.48402328871653677,0.11642685762464863,12.820500000000138
-7.055225372314453,-7.055225372314453,-2.116567611694336,-7.055225372314453,-7.055225372314453,-2.116567611694336,0.001105102474671391,-1.7810907887384773,0.7936165008086169,-1.3660943579097182,-0.5300298727043503,0.0646381581010757,0.001105102474671391,-1.7810907887384773,0.7936165008086169,-1.3660943579097182,-0.5300298727043503,0.0646381581010757,12.837000000000138
-24.132304191589355,-24.132304191589355,-7.239691257476807,-24.132304191589355,-24.132304191589355,-7.239691257476807,0.0010084403383652815,-1.7668670170480554,0.7928559188091617,-1.2878380032837,-0.6029755520912783,0.03859057144422224,0.0010084403383652815,-1.7668670170480554,0.7928559188091617,-1.2878380032837,-0.6029755520912783,0.03859057144422224,12.853500000000139
-18.28705072402954,-18.28705072402954,-5.486115217208862,-18.28705072402954,-18.28705072402954,-5.486115217208862,0.0010228094200700174,-1.7436062337360152,0.7929013779698191,-1.1883349948363562,-0.7029077231556233,0.03111350245525507,0.0010228094200700174,-1.7436062337360152,0.7929013779698191,-1.1883349948363562,-0.7029077231556233,0.03111350245525507,12.87000000000014
-17.809724807739258,-17.809724807739258,-5.342917442321777,-17.809724807739258,-17.809724807739258,-5.342917442321777,0.00106944553289246,-1.7126450969101554,0.7931811950501487,-1.0725201036816596,-0.8191928762042467,0.025344167669033257,0.00106944553289246,-1.7126450969101554,0.7931811950501487,-1.0725201036816596,-0.8191928762042467,0.025344167669033257,12.88650000000014
2.011656165122986,2.011656165122986,0.6034968495368958,2.011656165122986,2.011656165122986,0.6034968495368958,0.0010940449746729825,-1.6754821472482608,0.7933280968039089,-0.9480386547859405,-0.935900758909917,0.01836409097390117,0.0010940449746729825,-1.6754821472482608,0.7933280968039089,-0.9480386547859405,-0.935900758909917,0.01836409097390117,12.90300000000014
14.786405563354492,14.786405563354492,4.435921669006348,14.786405563354492,14.786405563354492,4.435921669006348,0.0009240589985640931,-1.639022622200236,0.7920483677688829,-0.8219385496968216,-1.0477712993368768,0.02116433877465761,0.0009240589985640931,-1.639022622200236,0.7920483677688829,-0.8219385496968216,-1.0477712993368768,0.02116433877465761,12.919500000000141
-6.80372953414917,-6.80372953414917,-2.041118860244751,-6.80372953414917,-6.80372953414917,-2.041118860244751,0.0009362854430570256,-1.6003368858506954,0.7921983147469359,-0.6955646528419507,-1.1438634387039708,0.02791224058697596,0.0009362854430570256,-1.6003368858506954,0.7921983147469359,-0.6955646528419507,-1.1438634387039708,0.02791224058697596,12.936000000000142
-38.81964683532715,-38.81964683532715,-11.645894050598145,-38.81964683532715,-38.81964683532715,-11.645894050598145,-0.005706745166196453,-1.5550761044026995,0.7925888998803092,-0.5744181367149138,-1.2385647743281243,-0.021521617764270366,-0.005706745166196453,-1.5550761044026995,0.7925888998803092,-0.5744181367149138,-1.2385647743281243,-0.021521617764270366,12.952500000000143
-2.018749713897705,-2.018749713897705,-0.6056249141693115,-2.018749713897705,-2.018749713897705,-0.6056249141693115,0.003251008217128851,-1.5083849757979655,0.7938041107438663,-0.4310287000337675,-1.338486827695414,-0.07640053858793931,0.003251008217128851,-1.5083849757979655,0.7938041107438663,-0.4310287000337675,-1.338486827695414,-0.07640053858793931,12.969000000000143
-4.460880756378174,-4.460880756378174,-1.3382642269134521,-4.460880756378174,-4.460880756378174,-1.3382642269134521,0.0019270958055887608,-1.4569477113113782,0.7936493917413331,-0.2944908386338777,-1.4275586940731104,-0.1134087682385219,0.0019270958055887608,-1.4569477113113782,0.7936493917413331,-0.2944908386338777,-1.4275586940731104,-0.1134087682385219,12.985500000000144
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.017491359898071695,-1.395068136344835,0.7941439727613209,-0.17351501179246812,-1.502620887868878,-0.1457912777966089,-0.017491359898071695,-1.395068136344835,0.7941439727613209,-0.17351501179246812,-1.502620887868878,-0.1457912777966089,13.002000000000145
-27.28567123413086,-27.28567123413086,-8.185701370239258,-27.28567123413086,-27.28567123413086,-8.185701370239258,-0.03934306076420293,-1.3343485454244262,0.7918615142474007,-0.0569320551662916,-1.5709021195617001,-0.16668408778147986,-0.03934306076420293,-1.3343485454244262,0.7918615142474007,-0.0569320551662916,-1.5709021195617001,-0.16668408778147986,13.018500000000145
-34.28847074508667,-34.28847074508667,-10.286541223526001,-34.28847074508667,-34.28847074508667,-10.286541223526001,-0.10411377660617277,-1.253862749506779,0.7929221977939642,0.016753570001825018,-1.6187271956244937,-0.173114923339516,-0.10411377660617277,-1.253862749506779,0.7929221977939642,0.016753570001825018,-1.6187271956244937,-0.173114923339516,13.035000000000146
-36.03659152984619,-36.03659152984619,-10.810977458953857,-36.03659152984619,-36.03659152984619,-10.810977458953857,-0.2497998159015696,-1.1470655968981383,0.7912479273849201,0.006814581753996097,-1.6447288759605796,-0.14508704203073156,-0.2497998159015696,-1.1470655968981383,0.7912479273849201,0.006814581753996097,-1.6447288759605796,-0.14508704203073156,13.051500000000146
-21.54318332672119,-21.54318332672119,-6.462954998016357,-21.54318332672119,-21.54318332672119,-6.462954998016357,-0.3809536692236604,-1.05843027264491,0.7789431484977005,0.0027912184608531116,-1.671783960969259,-0.08580061720821709,-0.3809536692236604,-1.05843027264491,0.7789431484977005,0.0027912184608531116,-1.671783960969259,-0.08580061720821709,13.068000000000147
-17.421928644180298,-17.421928644180298,-5.226578593254089,-17.421928644180298,-17.421928644180298,-5.226578593254089,-0.5185072871464563,-0.9564570242260202,0.766790683364614,-0.010737656193186682,-1.6915811578260205,-0.02973434065642895,-0.5185072871464563,-0.9564570242260202,0.766790683364614,-0.010737656193186682,-1.6915811578260205,-0.02973434065642895,13.084500000000148
-9.515483379364014,-9.515483379364014,-2.854645013809204,-9.515483379364014,-9.515483379364014,-2.854645013809204,-0.6568531733238999,-0.8345425676208137,0.753244267395939,-0.022656383843190454,-1.7047238181285251,0.041202805001317414,-0.6568531733238999,-0.8345425676208137,0.753244267395939,-0.022656383843190454,-1.7047238181285251,0.041202805001317414,13.101000000000148
7.325170636177063,7.325170636177063,2.197551190853119,7.325170636177063,7.325170636177063,2.197551190853119,-0.7531687964510391,-0.7214341134643739,0.7394432926411423,0.006695475755984682,-1.721119175036073,0.13741361158836785,-0.7531687964510391,-0.7214341134643739,0.7394432926411423,0.006695475755984682,-1.721119175036073,0.13741361158836785,13.117500000000149
4.081529378890991,4.081529378890991,1.2244588136672974,4.081529378890991,4.081529378890991,1.2244588136672974,-0.867940830028856,-0.6108145038269618,0.7113553095156179,0.0027404618886148267,-1.720152864197331,0.25072443217758644,-0.867940830028856,-0.6108145038269618,0.7113553095156179,0.0027404618886148267,-1.720152864197331,0.25072443217758644,13.13400000000015
11.875917911529541,11.875917911529541,3.5627753734588623,11.875917911529541,11.875917911529541,3.5627753734588623,-0.94932771562615,-0.5487343628060299,0.6737737230343535,0.0011188548840810504,-1.7100544886736184,0.37031469509596104,-0.94932771562615,-0.5487343628060299,0.6737737230343535,0.0011188548840810504,-1.7100544886736184,0.37031469509596104,13.15050000000015
11.869778633117676,11.869778633117676,3.5609335899353027,11.869778633117676,11.869778633117676,3.5609335899353027,-1.0078228458731657,-0.517375143586852,0.634183565088533,-0.004101636933205911,-1.685866280347908,0.49315855040459106,-1.0078228458731657,-0.517375143586852,0.634183565088533,-0.004101636933205911,-1.685866280347908,0.49315855040459106,13.16700000000015
13.836061954498291,13.836061954498291,4.150818586349487,13.836061954498291,13.836061954498291,4.150818586349487,-1.0450029031867072,-0.5081103040400969,0.5939346329579485,-0.010017646401229645,-1.6538877293216003,0.6047943341465063,-1.0450029031867072,-0.5081103040400969,0.5939346329579485,-0.010017646401229645,-1.6538877293216003,0.6047943341465063,13.183500000000151
8.275750875473022,8.275750875473022,2.4827252626419067,8.275750875473022,8.275750875473022,2.4827252626419067,-1.0680515311936771,-0.5307249074721759,0.5495087228966388,-0.031053455355520714,-1.612480971257979,0.710630811780639,-1.0680515311936771,-0.5307249074721759,0.5495087228966388,-0.031053455355520714,-1.612480971257979,0.710630811780639,13.200000000000152
6.4459216594696045,6.4459216594696045,1.9337764978408813,6.4459216594696045,6.4459216594696045,1.9337764978408813,-1.0870088820685464,-0.5923030730462411,0.49168955508020196,-0.0829282414855983,-1.5702990304586397,0.7943990765973791,-1.0870088820685464,-0.5923030730462411,0.49168955508020196,-0.0829282414855983,-1.5702990304586397,0.7943990765973791,13.216500000000153
35.12316703796387,35.12316703796387,10.53695011138916,35.12316703796387,35.12316703796387,10.53695011138916,-1.0733364930807447,-0.7086457307857312,0.41729751377229046,-0.13789498997404862,-1.575047223114297,0.793432993168114,-1.0733364930807447,-0.7086457307857312,0.41729751377229046,-0.13789498997404862,-1.575047223114297,0.793432993168114,13.233000000000153
21.38674259185791,21.38674259185791,6.416022777557373,21.38674259185791,21.38674259185791,6.416022777557373,-1.0311411486754836,-0.8600209440105245,0.3357412323537937,-0.18618435142555112,-1.5747603625964903,0.7928874666292526,-1.0311411486754836,-0.8600209440105245,0.3357412323537937,-0.18618435142555112,-1.5747603625964903,0.7928874666292526,13.249500000000154
34.98346567153931,34.98346567153931,10.495039701461792,34.98346567153931,34.98346567153931,10.495039701461792,-0.9626201630246991,-1.0189420585873519,0.2551237091027184,-0.21585350601004935,-1.5742741970038092,0.7926285297881422,-0.9626201630246991,-1.0189420585873519,0.2551237091027184,-0.21585350601004935,-1.5742741970038092,0.7926285297881422,13.266000000000155
40.0,40.0,12.0,40.0,40.0,12.0,-0.8640493822164721,-1.1807024659873093,0.1827160847112774,-0.2211715913625268,-1.574924349011637,0.7930648104318871,-0.8640493822164721,-1.1807024659873093,0.1827160847112774,-0.2211715913625268,-1.574924349011637,0.7930648104318871,13.282500000000155
16.234605312347412,16.234605312347412,4.870381593704224,16.234605312347412,16.234605312347412,4.870381593704224,-0.7937574775559617,-1.3188394063084445,0.1190317558197672,-0.2561769997428259,-1.5652721472112434,0.7941370747161602,-0.7937574775559617,-1.3188394063084445,0.1190317558197672,-0.2561769997428259,-1.5652721472112434,0.7941370747161602,13.299000000000156
39.14275646209717,39.14275646209717,11.74282693862915,39.14275646209717,39.14275646209717,11.74282693862915,-0.7317535657491702,-1.4450750402708097,0.06439958803651355,-0.3037986912601764,-1.5489886703222853,0.7940344322979548,-0.7317535657491702,-1.4450750402708097,0.06439958803651355,-0.3037986912601764,-1.5489886703222853,0.7940344322979548,13.315500000000156
40.0,40.0,12.0,40.0,40.0,12.0,-0.6512165536155834,-1.568476934472041,0.023867580760218547,-0.33912723628520397,-1.5306142444642956,0.7940672864702194,-0.6512165536155834,-1.568476934472041,0.023867580760218547,-0.33912723628520397,-1.5306142444642956,0.7940672864702194,13.332000000000157
40.0,40.0,12.0,40.0,40.0,12.0,-0.5568609203604109,-1.6870836603663026,0.0020630995901515844,-0.3668947158471554,-1.5093499216602253,0.7944010783860139,-0.5568609203604109,-1.6870836603663026,0.0020630995901515844,-0.3668947158471554,-1.5093499216602253,0.7944010783860139,13.348500000000158
40.0,40.0,12.0,40.0,40.0,12.0,-0.4732048660377403,-1.7886765052981908,-7.082537067231885e-06,-0.41143992768437265,-1.476032251582234,0.7949108786465212,-0.4732048660377403,-1.7886765052981908,-7.082537067231885e-06,-0.41143992768437265,-1.476032251582234,0.7949108786465212,13.365000000000158
40.0,40.0,12.0,40.0,40.0,12.0,-0.4139432018196691,-1.8613500778360441,0.014615903018804784,-0.485557371849284,-1.4210789907233008,0.7947198868796247,-0.4139432018196691,-1.8613500778360441,0.014615903018804784,-0.485557371849284,-1.4210789907233008,0.7947198868796247,13.381500000000159
40.0,40.0,12.0,40.0,40.0,12.0,-0.35412376667775863,-1.9155319237129933,0.034329501130679355,-0.5668282860288304,-1.3486417595944638,0.7943278375427548,-0.35412376667775863,-1.9155319237129933,0.034329501130679355,-0.5668282860288304,-1.3486417595944638,0.7943278375427548,13.39800000000016
38.617191314697266,38.617191314697266,11.58515739440918,38.617191314697266,38.617191314697266,11.58515739440918,-0.28297624378416936,-1.9578417540261979,0.04663831294615006,-0.6476445258098444,-1.2591029294067106,0.7942133838728139,-0.28297624378416936,-1.9578417540261979,0.04663831294615006,-0.6476445258098444,-1.2591029294067106,0.7942133838728139,13.41450000000016
33.151750564575195,33.151750564575195,9.945525169372559,33.151750564575195,33.151750564575195,9.945525169372559,-0.17231523024214937,-2.000846396965469,0.07183745037642772,-0.6928905041637655,-1.1755705269984158,0.7925204562323374,-0.17231523024214937,-2.000846396965469,0.07183745037642772,-0.6928905041637655,-1.1755705269984158,0.7925204562323374,13.43100000000016
31.683809757232666,31.683809757232666,9.5051429271698,31.683809757232666,31.683809757232666,9.5051429271698,-0.06950880050241418,-2.032842233115136,0.11754158914608293,-0.7563722322652049,-1.0676134874852707,0.7930305579589838,-0.06950880050241418,-2.032842233115136,0.11754158914608293,-0.7563722322652049,-1.0676134874852707,0.7930305579589838,13.447500000000161
19.762953519821167,19.762953519821167,5.92888605594635,19.762953519821167,19.762953519821167,5.92888605594635,0.022399162996541433,-2.055287527925642,0.1690184681370072,-0.8386519285537155,-0.9409843878781655,0.7892256795739245,0.022399162996541433,-2.055287527925642,0.1690184681370072,-0.8386519285537155,-0.9409843878781655,0.7892256795739245,13.464000000000162
17.628427743911743,17.628427743911743,5.288528323173523,17.628427743911743,17.628427743911743,5.288528323173523,0.009175040159031216,-2.047295710712146,0.26503291576117877,-1.0131438945723708,-0.7809512902488748,0.7621406937165814,0.009175040159031216,-2.047295710712146,0.26503291576117877,-1.0131438945723708,-0.7809512902488748,0.7621406937165814,13.480500000000163
40.0,40.0,12.0,40.0,40.0,12.0,0.003758092651536442,-2.031252911037983,0.3597006829317717,-1.1700094496621551,-0.636105662351891,0.7203329792395017,0.003758092651536442,-2.031252911037983,0.3597006829317717,-1.1700094496621551,-0.636105662351891,0.7203329792395017,13.497000000000163
23.692612648010254,23.692612648010254,7.107783794403076,23.692612648010254,23.692612648010254,7.107783794403076,0.001538685624048312,-1.9981949607967349,0.45657624474035297,-1.2916763705078234,-0.5406639166381793,0.666292061028305,0.001538685624048312,-1.9981949607967349,0.45657624474035297,-1.2916763705078234,-0.5406639166381793,0.666292061028305,13.513500000000164
-7.942779064178467,-7.942779064178467,-2.38283371925354,-7.942779064178467,-7.942779064178467,-2.38283371925354,0.0006301667483736724,-1.941334073490625,0.5580887259442605,-1.377890240261881,-0.4883846563168477,0.6079141464966508,0.0006301667483736724,-1.941334073490625,0.5580887259442605,-1.377890240261881,-0.4883846563168477,0.6079141464966508,13.530000000000165
14.425201416015625,14.425201416015625,4.3275604248046875,14.425201416015625,14.425201416015625,4.3275604248046875,0.00025829940477459945,-1.8600381777399762,0.6588468843824152,-1.4376222055908043,-0.4595060974207999,0.5487349833931078,0.00025829940477459945,-1.8600381777399762,0.6588468843824152,-1.4376222055908043,-0.4595060974207999,0.5487349833931078,13.546500000000165
25.30170202255249,25.30170202255249,7.590510606765747,25.30170202255249,25.30170202255249,7.590510606765747,0.000105665900202878,-1.7508525225707285,0.7572331543526319,-1.4594296849133666,-0.4736054420049509,0.49382001494628663,0.000105665900202878,-1.7508525225707285,0.7572331543526319,-1.4594296849133666,-0.4736054420049509,0.49382001494628663,13.563000000000166
4.557156562805176,4.557156562805176,1.3671469688415527,4.557156562805176,4.557156562805176,1.3671469688415527,0.0008791468764292024,-1.6682418216168804,0.8108239656491861,-1.4537407101051272,-0.5108805982433566,0.4360841719646083,0.0008791468764292024,-1.6682418216168804,0.8108239656491861,-1.4537407101051272,-0.5108805982433566,0.4360841719646083,13.579500000000166
40.0,40.0,12.0,40.0,40.0,12.0,0.0005209165067122469,-1.6804595548484274,0.7980801778107125,-1.4348975349205106,-0.556009851046994,0.3770012310831818,0.0005209165067122469,-1.6804595548484274,0.7980801778107125,-1.4348975349205106,-0.556009851046994,0.3770012310831818,13.596000000000167
40.0,40.0,12.0,40.0,40.0,12.0,0.0003327589446736631,-1.683442386256504,0.7922539508861702,-1.3978894663274137,-0.6026298317617799,0.3188349919490082,0.0003327589446736631,-1.683442386256504,0.7922539508861702,-1.3978894663274137,-0.6026298317617799,0.3188349919490082,13.612500000000168
5.664006471633911,5.664006471633911,1.6992019414901733,5.664006471633911,5.664006471633911,1.6992019414901733,0.0005381009988662683,-1.678690030912866,0.7913450687693332,-1.3445573414234988,-0.6472449483780733,0.274513883018574,0.0005381009988662683,-1.678690030912866,0.7913450687693332,-1.3445573414234988,-0.6472449483780733,0.274513883018574,13.629000000000168
5.7220470905303955,5.7220470905303955,1.7166141271591187,5.7220470905303955,5.7220470905303955,1.7166141271591187,0.0008038235850303116,-1.6618929694313804,0.7920324971853109,-1.2785677721073712,-0.6942795582384496,0.23921978925195178,0.0008038235850303116,-1.6618929694313804,0.7920324971853109,-1.2785677721073712,-0.6942795582384496,0.23921978925195178,13.645500000000169
-2.280638813972473,-2.280638813972473,-0.6841916441917419,-2.280638813972473,-2.280638813972473,-0.6841916441917419,0.0009380560394836181,-1.6340213828599217,0.7924914476048746,-1.202056926293047,-0.7444596800394876,0.2108424915388618,0.0009380560394836181,-1.6340213828599217,0.7924914476048746,-1.202056926293047,-0.7444596800394876,0.2108424915388618,13.66200000000017
-2.0568671822547913,-2.0568671822547913,-0.6170601546764374,-2.0568671822547913,-2.0568671822547913,-0.6170601546764374,0.0009448571787821176,-1.59676560896476,0.792325159843366,-1.1153525210266368,-0.7998144367330644,0.18766887738700214,0.0009448571787821176,-1.59676560896476,0.792325159843366,-1.1153525210266368,-0.7998144367330644,0.18766887738700214,13.67850000000017
33.69569778442383,33.69569778442383,10.108709335327148,33.69569778442383,33.69569778442383,10.108709335327148,0.001002190693218827,-1.5498616340474176,0.7926601895361609,-1.0177377168026864,-0.8598679819771242,0.1753008648506472,0.001002190693218827,-1.5498616340474176,0.7926601895361609,-1.0177377168026864,-0.8598679819771242,0.1753008648506472,13.69500000000017
-18.602139949798584,-18.602139949798584,-5.580641984939575,-18.602139949798584,-18.602139949798584,-5.580641984939575,0.0010178383742512774,-1.4941373062141798,0.7927661380855631,-0.9103623602131257,-0.921917728505573,0.1816006240220124,0.0010178383742512774,-1.4941373062141798,0.7927661380855631,-0.9103623602131257,-0.921917728505573,0.1816006240220124,13.711500000000171
-22.265307903289795,-22.265307903289795,-6.6795923709869385,-22.265307903289795,-22.265307903289795,-6.6795923709869385,0.0010632759787782494,-1.4270586861574743,0.7931350313263639,-0.7942664571574717,-0.9836944636719556,0.18431905491391798,0.0010632759787782494,-1.4270586861574743,0.7931350313263639,-0.7942664571574717,-0.9836944636719556,0.18431905491391798,13.728000000000172
-11.906517744064331,-11.906517744064331,-3.5719553232192993,-11.906517744064331,-11.906517744064331,-3.5719553232192993,0.0010592736538339869,-1.3472032998171029,0.7932307535416218,-0.6720159640964192,-1.040257379721865,0.17841708528337344,0.0010592736538339869,-1.3472032998171029,0.7932307535416218,-0.6720159640964192,-1.040257379721865,0.17841708528337344,13.744500000000173
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.022257461767950286,-1.245587760801245,0.7934764441247254,-0.5683578403675869,-1.076028454570461,0.1719708481064883,-0.022257461767950286,-1.245587760801245,0.7934764441247254,-0.5683578403675869,-1.076028454570461,0.1719708481064883,13.761000000000173
7.713627815246582,7.713627815246582,2.3140883445739746,7.713627815246582,7.713627815246582,2.3140883445739746,0.005374741347917102,-1.1472330645581854,0.7906834259507647,-0.4083403173178751,-1.1264803264906387,0.17385546292195067,0.005374741347917102,-1.1472330645581854,0.7906834259507647,-0.4083403173178751,-1.1264803264906387,0.17385546292195067,13.777500000000174
-10.491983890533447,-10.491983890533447,-3.147595167160034,-10.491983890533447,-10.491983890533447,-3.147595167160034,-0.00737693038111624,-1.0205845462853373,0.7916355810852536,-0.27944561828982184,-1.1621618748520577,0.1572374847130192,-0.00737693038111624,-1.0205845462853373,0.7916355810852536,-0.27944561828982184,-1.1621618748520577,0.1572374847130192,13.794000000000175
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.04302917744563078,-0.8826775779860292,0.7901249554117009,-0.17153170773736923,-1.1847844500544817,0.1461867349313001,-0.04302917744563078,-0.8826775779860292,0.7901249554117009,-0.17153170773736923,-1.1847844500544817,0.1461867349313001,13.810500000000175
-3.7931084632873535,-3.7931084632873535,-1.137932538986206,-3.7931084632873535,-3.7931084632873535,-1.137932538986206,-0.02393916039838729,-0.8029343277056594,0.7736983445676098,-0.03360459924071088,-1.209144440628837,0.15772280958129375,-0.02393916039838729,-0.8029343277056594,0.7736983445676098,-0.03360459924071088,-1.209144440628837,0.15772280958129375,13.827000000000176
-3.7195301055908203,-3.7195301055908203,-1.115859031677246,-3.7195301055908203,-3.7195301055908203,-1.115859031677246,-0.11291151435430619,-0.6533857153432794,0.7307015648419694,0.001805512644029904,-1.182493934457471,0.1828156874412892,-0.11291151435430619,-0.6533857153432794,0.7307015648419694,0.001805512644029904,-1.182493934457471,0.1828156874412892,13.843500000000176
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.25988670628741417,-0.47019874429643216,0.6622394240156919,-0.010961127059431825,-1.1438196663913964,0.2112051915656072,-0.25988670628741417,-0.47019874429643216,0.6622394240156919,-0.010961127059431825,-1.1438196663913964,0.2112051915656072,13.860000000000177
-30.043339729309082,-30.043339729309082,-9.013001918792725,-30.043339729309082,-30.043339729309082,-9.013001918792725,-0.3907302487318842,-0.30432889873483554,0.5826498786891532,0.0036446103028448303,-1.139918155238007,0.244013848872518,-0.3907302487318842,-0.30432889873483554,0.5826498786891532,0.0036446103028448303,-1.139918155238007,0.244013848872518,13.876500000000178
6.2032550573349,6.2032550573349,1.86097651720047,6.2032550573349,6.2032550573349,1.86097651720047,-0.5393230217114974,-0.14211469308876734,0.5000895470063024,0.0014928323800452435,-1.145303606643204,0.31239280060167657,-0.5393230217114974,-0.14211469308876734,0.5000895470063024,0.0014928323800452435,-1.145303606643204,0.31239280060167657,13.893000000000178
